Customer ID,Age,Current Customer,Years at address,Employment status,Country,Current debt,Income,Own home,CCJs,Loan amount,Outcome
1022732,56,Yes,15,Unemployed,UK,9400,50000,Mortgage,1,42851,Paid
637323,48,Yes,15,Unemployed,UK,9950,20000,Own,3,1017,Defaulted
611448,61,No,13,Unemployed,UK,1080,53500,Rent,0,7106,Paid
676548,40,Yes,7,Unemployed,UK,8410,36500,Own,0,3153,Defaulted
983626,63,No,28,Self Employed,UK,10,40000,Mortgage,0,22567,Paid
621404,62,No,15,Self Employed,UK,9780,53000,Mortgage,1,43236,Defaulted
930667,26,Yes,4,Self Employed,UK,3090,35500,Own,3,13457,Defaulted
1066388,39,No,11,Unemployed,UK,7970,44500,Mortgage,0,4361,Paid
881600,21,Yes,2,Unemployed,UK,2980,46500,Mortgage,0,21519,Defaulted
687368,81,Yes,64,Unemployed,UK,8020,42000,Mortgage,0,19900,Defaulted
876363,67,Yes,10,Unemployed,UK,6120,51000,Own,0,39721,Paid
1079846,24,No,7,Self Employed,UK,8250,16000,Own,2,13574,Paid
799036,53,Yes,35,Self Employed,UK,2720,51000,Rent,2,43504,Defaulted
787411,81,Yes,57,Self Employed,UK,950,53000,Mortgage,0,35095,Defaulted
562306,82,No,1,Unemployed,UK,8720,51500,Mortgage,0,44711,Defaulted
766341,17,N,1,Unemployed,UK,2100,18000,Rent,0,7214,Paid
1053065,25,No,5,Self Employed,UK,10,42000,Rent,1,37058,Paid
935315,46,Yes,11,Self Employed,UK,1030,51500,Rent,0,625,Paid
581931,38,No,20,Self Employed,UK,0,45500,Own,3,18376,Defaulted
832413,83,No,52,Self Employed,UK,9100,38500,Mortgage,3,13979,Defaulted
911335,70,Yes,6,Self Employed,UK,2650,44500,Own,0,12939,Paid
712730,39,No,2,Self Employed,UK,3730,41500,Own,1,14255,Paid
718449,87,No,10,Self Employed,UK,8170,39500,Rent,1,14892,Defaulted
810906,33,Yes,6,Self Employed,UK,5240,47500,Own,0,43214,Defaulted
794351,18,Yes,1,Self Employed,UK,810,25000,Own,0,6362,Paid
678372,20,No,1,Self Employed,UK,1490,38500,Own,0,37668,Paid
874595,32,Yes,1,Self Employed,UK,2500,46500,Mortgage,0,37594,Paid
630295,60,Yes,24,Employed,UK,4190,32500,Rent,0,19317,Defaulted
918741,33,Yes,10,Unemployed,UK,9630,51000,Mortgage,0,26108,Paid
911530,64,No,30,Unemployed,UK,20,48000,Rent,1,8515,Paid
1081577,57,No,28,Employed,UK,8740,52000,Mortgage,0,50778,Defaulted
1017493,85,Yes,5,Self Employed,UK,1070,33000,Mortgage,0,23555,Paid
1035301,39,Yes,5,Unemployed,UK,960,32000,Mortgage,1,13496,Paid
708389,42,No,6,Self Employed,UK,7610,23500,Own,2,16309,Defaulted
1057763,70,No,40,Unemployed,UK,6490,40000,Mortgage,3,8446,Defaulted
555581,45,Yes,5,Self Employed,UK,680,45500,Own,1,24104,Paid
616811,57,No,10,Unemployed,UK,20,33000,Own,0,26915,Paid
809810,18,Yes,1,Self Employed,UK,1380,50500,Mortgage,1,41055,Paid
1008229,20,No,1,Self Employed,UK,2670,28000,Own,1,17709,Paid
1039592,57,No,18,Self Employed,UK,380,30000,Mortgage,2,14591,Defaulted
652937,27,No,7,Self Employed,UK,7150,21000,Own,2,11017,Defaulted
1038732,71,No,14,Employed,UK,3430,7500,Mortgage,0,4763,Paid
684733,44,No,11,Self Employed,UK,690,45000,Rent,1,27712,Paid
834953,35,No,7,Self Employed,UK,1920,34000,Own,2,23928,Defaulted
618552,66,No,17,Unemployed,UK,5020,54000,Rent,1,3586,Paid
971912,79,No,12,Unemployed,UK,5370,50000,Own,2,32416,Paid
613282,17,Yes,1,Self Employed,UK,4840,10000,Rent,3,2583,Defaulted
1028095,59,Yes,1,Employed,UK,960,50500,Mortgage,3,27654,Defaulted
779225,49,No,16,Self Employed,UK,9270,54500,Mortgage,0,37275,Defaulted
1102925,37,No,9,Self Employed,UK,350,17000,Own,1,8857,Defaulted
807008,65,No,29,Self Employed,UK,4060,9500,Own,3,864,Defaulted
899542,25,Yes,3,Self Employed,UK,6990,28000,Own,0,8626,Paid
796442,28,Yes,2,Self Employed,UK,2730,25000,Own,0,16606,Paid
1049618,71,No,37,Self Employed,UK,2900,19000,Own,0,6563,Paid
970792,20,Yes,1,Unemployed,UK,30,31500,Own,1,3283,Defaulted
602585,49,No,5,Employed,UK,0,52500,Own,2,3641,Paid
678807,60,Yes,13,Unemployed,UK,990,52500,Own,2,47176,Defaulted
858708,74,Yes,36,Unemployed,UK,2560,48000,Own,1,29187,Paid
1055624,85,Yes,61,Unemployed,UK,3130,42500,Own,2,8176,Defaulted
964867,30,No,5,Self Employed,UK,60,30500,Rent,0,26124,Defaulted
700000,69,Yes,6,Self Employed,UK,1840,38000,Mortgage,2,24450,Defaulted
865775,39,No,2,Employed,UK,9360,53000,Mortgage,0,20619,Defaulted
1008243,53,Yes,9,Employed,UK,6650,43000,Mortgage,1,23271,Paid
907642,57,Yes,28,Self Employed,UK,10,18500,Own,0,3219,Paid
1069106,20,Yes,3,Employed,UK,1140,27000,Rent,3,7181,Defaulted
766717,67,Yes,24,Employed,UK,230,30000,Own,1,11688,Paid
584937,46,No,2,Self Employed,UK,3200,49000,Rent,1,26276,Defaulted
1008079,86,No,41,Self Employed,UK,620,26500,Own,1,14725,Defaulted
1104463,62,No,17,Self Employed,UK,7200,25000,Rent,0,17061,Paid
900142,28,No,5,Self Employed,UK,6260,29000,Own,1,28689,Paid
758805,33,Yes,12,Unemployed,UK,400,49000,Own,1,21223,Defaulted
772865,82,Yes,57,Self Employed,UK,750,27000,Mortgage,2,510,Defaulted
915967,19,Yes,1,Self Employed,UK,330,40000,Mortgage,3,15131,Defaulted
558448,87,No,4,Employed,UK,760,31500,Own,0,8574,Defaulted
805921,84,No,23,Unemployed,UK,390,30500,Mortgage,1,26034,Defaulted
849336,67,Yes,32,Self Employed,UK,6760,32500,Own,0,29124,Paid
982581,65,Yes,12,Unemployed,UK,1400,47000,Own,0,38778,Paid
926696,40,Yes,20,Unemployed,UK,2830,48000,Own,3,15269,Defaulted
765843,84,Yes,24,Self Employed,UK,2200,51500,Own,1,23856,Paid
839433,77,Yes,3,Unemployed,UK,440,43500,Mortgage,0,6124,Paid
558850,18,Yes,1,Unemployed,UK,20,38000,Own,2,29872,Paid
838392,57,Yes,1,Employed,UK,170,22500,Own,1,14767,Paid
954464,74,No,18,Unemployed,UK,8450,40000,Mortgage,2,26267,Paid
945909,35,Yes,15,Self Employed,UK,1600,41500,Mortgage,0,5695,Paid
961768,80,No,51,Self Employed,UK,1270,52500,Own,1,46439,Paid
1061290,78,No,9,Unemployed,UK,230,53000,Mortgage,1,19698,Paid
905565,32,No,1,Unemployed,UK,2520,52500,Own,0,46134,Paid
1091238,47,No,9,Employed,UK,8800,43500,Mortgage,0,37657,Defaulted
605775,34,Yes,14,Unemployed,UK,210,12000,Mortgage,0,5153,Paid
914307,46,No,5,Unemployed,UK,4920,37000,Mortgage,0,12259,Paid
791810,25,No,2,Self Employed,UK,10,27000,Own,2,20671,Defaulted
600339,68,No,5,Self Employed,UK,180,24000,Mortgage,0,9328,Paid
909212,56,Yes,30,Self Employed,UK,3810,36500,Own,0,459,Paid
799283,25,No,6,Unemployed,UK,330,44000,Mortgage,0,7005,Paid
599240,58,Yes,32,Self Employed,UK,1630,48000,Rent,1,10573,Paid
743845,26,Yes,8,Unemployed,UK,10,37500,Rent,0,6521,Paid
1091004,34,Yes,12,Self Employed,UK,2670,52000,Mortgage,2,10833,Paid
858494,63,Yes,36,Unemployed,UK,7430,8000,Mortgage,1,4226,Paid
734058,21,Yes,4,Self Employed,UK,1090,44000,Rent,0,20456,Paid
794670,69,No,49,Unemployed,UK,1900,48500,Own,0,22881,Defaulted
983330,50,No,14,Self Employed,UK,1460,53500,Own,0,2226,Defaulted
571374,72,No,47,Unemployed,UK,5860,31000,Own,3,14565,Defaulted
603555,19,Yes,2,Unemployed,UK,150,31500,Rent,0,10187,Paid
687143,62,Yes,21,Self Employed,UK,6000,48000,Own,1,20648,Defaulted
856481,51,No,4,Self Employed,UK,1930,30500,Mortgage,2,14549,Defaulted
975180,18,Yes,1,Unemployed,UK,1510,51500,Mortgage,1,10784,Defaulted
1059587,39,Yes,22,Unemployed,UK,8120,42000,Mortgage,3,24655,Defaulted
637891,45,No,17,Self Employed,UK,0,36000,Mortgage,1,27930,Paid
777540,43,No,4,Employed,UK,380,24000,Mortgage,2,23400,Defaulted
687744,60,Yes,30,Unemployed,UK,8270,36000,Own,3,6089,Defaulted
995528,20,Yes,3,Self Employed,UK,3600,49000,Rent,2,29625,Defaulted
840317,77,Yes,35,Unemployed,UK,5500,24000,Mortgage,0,13549,Paid
803003,53,No,7,Self Employed,UK,4110,44500,Own,0,19262,Paid
613982,33,Yes,1,Employed,UK,2510,23000,Own,0,7019,Paid
1002955,23,Yes,4,Self Employed,UK,1260,54000,Mortgage,2,51673,Defaulted
1026269,75,No,54,Self Employed,UK,4440,46000,Own,3,16940,Defaulted
801386,67,Yes,9,Self Employed,UK,5520,38000,Mortgage,0,16764,Paid
950045,30,Yes,3,Employed,UK,9730,44500,Rent,2,25427,Defaulted
757287,37,No,17,Self Employed,UK,220,12000,Mortgage,3,2392,Paid
596522,84,No,45,Self Employed,UK,530,33000,Mortgage,0,17146,Paid
1017111,84,Yes,13,Self Employed,UK,2280,42500,Own,0,41130,Paid
1092504,59,No,32,Employed,UK,2990,37500,Own,1,3039,Paid
801251,28,Yes,2,Employed,UK,9020,25000,Rent,3,24065,Defaulted
560691,61,No,12,Self Employed,UK,210,11500,Own,2,6498,Defaulted
713009,49,Yes,20,Unemployed,UK,4170,29000,Mortgage,0,28513,Paid
719349,28,No,5,Unemployed,UK,1210,30500,Mortgage,0,17391,Paid
589487,23,Yes,1,Unemployed,UK,1600,31000,Own,1,7357,Paid
898294,47,No,6,Self Employed,UK,410,51000,Own,2,23816,Defaulted
921811,24,Yes,4,Self Employed,UK,10,47000,Mortgage,0,21857,Paid
662382,41,Yes,9,Self Employed,UK,90,38000,Own,0,23232,Paid
1015423,42,Yes,4,Employed,UK,1330,50000,Own,0,19020,Defaulted
846792,51,No,17,Self Employed,UK,4330,37000,Mortgage,1,25172,Paid
886187,84,No,28,Unemployed,UK,8380,41500,Mortgage,0,38201,Defaulted
1095506,23,Yes,5,Self Employed,UK,1570,52500,Own,1,23003,Paid
606264,52,Yes,4,Employed,UK,1470,44000,Own,0,35208,Paid
705922,43,Yes,7,Unemployed,UK,0,54500,Rent,0,45514,Defaulted
744639,32,No,13,Self Employed,UK,3560,33500,Mortgage,3,1412,Defaulted
774702,25,Yes,3,Employed,UK,8960,47500,Rent,0,20474,Defaulted
949183,36,No,9,Self Employed,UK,2650,26500,Own,1,22587,Paid
586561,24,No,1,Employed,UK,360,46500,Own,3,38858,Paid
747564,57,No,10,Unemployed,UK,2890,34500,Mortgage,0,28122,Paid
839658,57,Yes,10,Self Employed,UK,3050,53500,Own,1,4928,Defaulted
926683,37,Yes,18,Self Employed,UK,2030,53000,Own,0,45449,Paid
813573,23,Yes,1,Unemployed,UK,1120,46000,Mortgage,2,27691,Paid
679729,30,No,6,Employed,UK,6340,38000,Own,3,29708,Paid
748905,80,No,32,Self Employed,UK,7690,26500,Own,0,25334,Paid
732148,38,Yes,7,Employed,UK,2990,53500,Own,0,52614,Paid
766673,73,Yes,4,Unemployed,UK,1300,45000,Own,0,19892,Defaulted
791044,26,No,7,Unemployed,UK,1780,49000,Own,0,14086,Paid
827479,69,Yes,32,Self Employed,UK,430,50000,Own,0,15183,Paid
837089,80,Yes,37,Self Employed,UK,1450,8500,Own,1,740,Paid
1104013,78,No,35,Employed,UK,30,28500,Own,1,7982,Paid
1105327,59,Yes,38,Unemployed,UK,0,16500,Own,2,3293,Paid
1068385,49,No,20,Self Employed,UK,7450,42000,Own,0,41275,Paid
623713,61,No,19,Self Employed,UK,9100,27000,Rent,0,4917,Paid
635833,69,No,32,Self Employed,UK,2700,41500,Own,1,27664,Paid
878894,17,Yes,1,Self Employed,UK,6330,37000,Own,0,34355,Paid
765515,29,No,5,Self Employed,UK,630,28500,Mortgage,0,4685,Paid
675706,89,No,44,Unemployed,UK,3030,54500,Mortgage,3,12095,Defaulted
1036017,33,No,10,Self Employed,UK,140,48000,Mortgage,1,34162,Defaulted
775051,63,No,1,Unemployed,UK,9050,27500,Rent,3,2700,Defaulted
586685,64,Yes,15,Unemployed,UK,1680,47000,Mortgage,0,9852,Paid
667333,85,Yes,8,Unemployed,UK,960,28500,Own,0,17614,Paid
659629,66,Yes,48,Employed,UK,2800,28500,Mortgage,0,1824,Defaulted
748227,17,Yes,1,Self Employed,UK,8960,53500,Mortgage,3,29851,Defaulted
661346,20,N,2,Self Employed,UK,1970,43500,Mortgage,0,21577,Defaulted
836084,34,Yes,12,Self Employed,UK,4290,46500,Own,0,9731,Paid
1050534,83,Yes,6,Self Employed,UK,1660,51000,Mortgage,0,32494,Paid
610945,44,Yes,13,Unemployed,UK,4980,51500,Mortgage,3,26694,Defaulted
1065383,22,Yes,5,Self Employed,UK,410,54000,Mortgage,2,23238,Defaulted
602326,54,No,33,Self Employed,UK,2910,38000,Own,1,1304,Paid
1087165,57,No,9,Self Employed,UK,620,23000,Own,0,10805,Paid
915546,40,Yes,14,Self Employed,UK,270,44000,Mortgage,1,19351,Paid
1050020,39,No,12,Self Employed,UK,50,17000,Own,0,8128,Paid
611043,46,Yes,2,Employed,UK,1370,43000,Mortgage,0,7750,Defaulted
993790,67,Yes,37,Self Employed,UK,1590,38000,Own,1,19438,Paid
919904,43,No,25,Self Employed,UK,1150,42500,Own,0,6940,Paid
822367,49,No,30,Employed,UK,2740,34500,Mortgage,3,21270,Paid
753862,51,No,31,Unemployed,UK,40,54000,Own,0,36942,Paid
781131,51,Yes,21,Employed,UK,4770,34000,Rent,0,2137,Paid
814336,78,No,36,Self Employed,UK,7020,49500,Own,2,48566,Defaulted
864602,42,Yes,12,Self Employed,UK,1300,24500,Own,0,2201,Paid
626098,36,No,10,Employed,UK,180,53500,Mortgage,1,4623,Paid
591505,87,No,59,Employed,UK,470,11500,Own,1,6657,Paid
931202,72,No,30,Self Employed,UK,8680,14000,Mortgage,1,10197,Defaulted
937689,17,Yes,1,Self Employed,UK,1840,41000,Mortgage,1,8011,Paid
631119,75,No,46,Self Employed,UK,480,43500,Own,1,5327,Paid
584719,86,Yes,11,Unemployed,UK,0,46500,Own,1,28529,Defaulted
660649,60,No,28,Self Employed,UK,7950,54000,Own,0,42580,Paid
853707,58,No,8,Self Employed,UK,0,54000,Own,0,10925,Paid
1020111,24,No,6,Unemployed,UK,7400,40000,Mortgage,0,36288,Paid
665934,76,Yes,29,Self Employed,UK,4380,40000,Own,0,31774,Paid
848677,46,Yes,19,Unemployed,UK,8240,18500,Mortgage,0,5857,Defaulted
848349,64,Yes,10,Self Employed,UK,7890,39500,Own,2,37621,Defaulted
959559,70,No,52,Self Employed,UK,420,32500,Rent,1,18067,Paid
691212,20,Yes,1,Unemployed,UK,3100,23000,Mortgage,0,3507,Defaulted
758770,79,Yes,3,Unemployed,UK,2310,14000,Own,0,2657,Defaulted
1015506,76,No,41,Employed,UK,5590,24000,Rent,2,18252,Defaulted
589294,41,Yes,12,Self Employed,UK,2160,35000,Own,3,23050,Defaulted
645579,72,No,16,Self Employed,UK,2170,50000,Mortgage,3,21827,Defaulted
593616,87,Yes,15,Self Employed,UK,450,51000,Rent,0,39113,Paid
1088454,29,No,2,Retired,UK,550,40500,Rent,2,22719,Defaulted
860301,45,Yes,2,Unemployed,UK,180,54000,Rent,1,36127,Paid
616456,71,Yes,6,Self Employed,UK,3880,37500,Mortgage,0,31668,Paid
1080752,79,Yes,26,Self Employed,UK,10,41500,Own,1,26530,Paid
1024172,28,No,6,Self Employed,UK,570,23500,Own,3,6687,Defaulted
813733,66,Yes,4,Self Employed,UK,230,37500,Mortgage,0,26033,Paid
1015995,69,No,29,Self Employed,UK,1550,53500,Rent,0,43534,Paid
1028071,23,No,5,Self Employed,UK,5240,36500,Own,1,18730,Paid
567588,53,No,29,Self Employed,UK,2630,43000,Own,1,20314,Defaulted
630794,26,No,8,Self Employed,UK,1700,35500,Own,1,4347,Paid
1015987,74,No,40,Self Employed,UK,2320,50500,Mortgage,2,34375,Defaulted
609264,30,No,4,Employed,UK,3630,18000,Rent,0,12513,Defaulted
946922,49,No,17,Self Employed,UK,9810,27500,Mortgage,0,14005,Defaulted
805304,63,Yes,6,Employed,UK,110,46500,Own,2,41485,Paid
883117,87,No,6,Employed,UK,740,32000,Own,0,4384,Paid
570682,59,Yes,18,Unemployed,UK,3420,37000,Own,0,36825,Defaulted
1003049,75,Yes,12,Unemployed,UK,4560,21000,Own,1,8726,Paid
901553,71,No,38,Self Employed,UK,1660,51000,Own,0,50099,Paid
811754,46,No,11,Unemployed,UK,7310,38500,Own,0,11225,Paid
632114,44,Yes,22,Unemployed,UK,1230,39000,Own,0,11204,Paid
739567,70,No,50,Employed,UK,1280,31000,Mortgage,0,6432,Paid
902100,83,Yes,53,Unemployed,UK,9780,9000,Own,2,8351,Defaulted
650086,33,No,8,Self Employed,UK,850,52000,Mortgage,0,152,Defaulted
598530,39,Yes,3,Unemployed,UK,6490,40500,Mortgage,1,6793,Paid
1021660,72,Yes,27,Self Employed,UK,0,45500,Mortgage,3,26704,Defaulted
1003851,29,No,1,Unemployed,UK,2860,44500,Mortgage,3,35453,Defaulted
677808,79,No,21,Self Employed,UK,740,52500,Rent,0,30452,Paid
1097688,72,Yes,13,Unemployed,UK,2640,35000,Mortgage,2,20278,Defaulted
917287,29,No,11,Employed,UK,1230,41500,Mortgage,3,1515,Defaulted
922047,78,No,56,Self Employed,UK,70,53000,Mortgage,1,8145,Paid
923028,20,Yes,1,Self Employed,UK,0,20000,Own,0,14659,Paid
1017387,47,No,17,Self Employed,UK,710,33000,Own,1,30153,Paid
793695,88,No,24,Self Employed,UK,2390,25000,Own,2,15286,Defaulted
569978,21,No,2,Self Employed,UK,1210,45500,Rent,1,4196,Paid
574384,22,No,1,Self Employed,UK,0,54000,Mortgage,0,32097,Paid
1082248,82,Yes,2,Self Employed,UK,330,31500,Own,3,11183,Defaulted
628607,80,No,37,Unemployed,UK,3830,16000,Own,0,1785,Paid
987924,38,No,14,Employed,UK,2690,54000,Own,0,45634,Paid
967323,56,Yes,1,Self Employed,UK,7820,30000,Own,2,15450,Defaulted
647281,68,Yes,9,Unemployed,UK,9460,32500,Mortgage,2,12945,Defaulted
764651,82,No,18,Employed,UK,320,18500,Mortgage,0,3519,Paid
739989,18,Yes,1,Unemployed,UK,90,40000,Mortgage,0,37003,Defaulted
563863,35,No,10,Unemployed,UK,4140,40000,Rent,1,25144,Paid
640166,42,No,2,Unemployed,UK,1940,49000,Own,0,34231,Paid
848672,41,Yes,2,Self Employed,UK,2380,38000,Own,2,11769,Defaulted
1004748,82,Yes,45,Self Employed,UK,2510,38500,Rent,3,14592,Defaulted
757704,70,No,11,Self Employed,UK,3850,31500,Mortgage,0,8931,Defaulted
1082749,50,No,4,Self Employed,UK,3160,36500,Own,1,22473,Paid
1080895,78,Yes,58,Unemployed,UK,830,31500,Own,3,30069,Defaulted
971656,76,No,5,Self Employed,UK,4180,37500,Own,1,23225,Paid
825236,70,No,42,Self Employed,UK,6590,31000,Mortgage,0,15605,Paid
575730,43,Yes,10,Self Employed,UK,3330,21000,Own,0,7461,Paid
877906,57,No,22,Self Employed,UK,6550,54500,Own,0,520,Paid
684481,67,No,45,Self Employed,UK,830,24000,Own,0,16783,Paid
998494,87,No,34,Unemployed,UK,4500,44000,Own,0,7086,Paid
1075998,37,No,9,Unemployed,UK,6320,46500,Own,2,26609,Defaulted
624217,45,Yes,11,Unemployed,UK,0,38000,Rent,1,26773,Paid
768186,28,No,11,Self Employed,UK,9130,42500,Rent,0,33214,Paid
806461,40,No,12,Unemployed,UK,4260,47000,Mortgage,1,88,Paid
974471,46,Yes,21,Unemployed,UK,660,41000,Mortgage,0,3197,Paid
1044602,52,No,31,Self Employed,UK,1610,52500,Rent,1,35593,Paid
788133,26,No,7,Self Employed,UK,4060,25000,Own,2,10139,Defaulted
591285,36,No,15,Unemployed,UK,120,39000,Rent,1,3377,Paid
909712,88,Yes,17,Employed,UK,490,38500,Mortgage,3,31280,Defaulted
736022,20,No,2,Unemployed,UK,40,46000,Mortgage,3,11651,Defaulted
929067,23,Yes,6,Unemployed,UK,1970,53000,Own,1,20987,Paid
823783,55,No,19,Self Employed,UK,200,44000,Mortgage,0,775,Paid
1070780,73,Yes,7,Employed,UK,550,36500,Mortgage,2,9288,Defaulted
828885,62,No,32,Self Employed,UK,1400,33500,Own,2,22320,Paid
1011094,45,Yes,11,Unemployed,UK,710,52500,Own,0,33605,Paid
842533,63,Yes,39,Employed,UK,110,11000,Mortgage,3,6309,Defaulted
709603,56,No,6,Unemployed,UK,2130,51000,Own,0,34435,Paid
709763,86,Yes,43,Employed,UK,1470,43000,Own,1,8641,Paid
1035574,85,No,10,Self Employed,UK,6950,40000,Own,0,26381,Paid
885195,17,No,1,Self Employed,UK,1070,49500,Mortgage,1,42585,Paid
916953,64,Yes,40,Self Employed,UK,5680,26500,Own,2,6566,Defaulted
888578,89,No,47,Unemployed,UK,1870,30000,Own,3,11875,Defaulted
882299,83,Yes,59,Employed,UK,3450,35500,Mortgage,1,26539,Defaulted
910068,21,No,4,Self Employed,UK,1550,32000,Mortgage,0,26127,Defaulted
1020780,80,Yes,37,Self Employed,UK,2120,41500,Mortgage,0,22657,Paid
960018,61,Yes,9,Employed,UK,130,25000,Mortgage,1,10269,Defaulted
596114,57,No,23,Unemployed,UK,30,42000,Mortgage,0,13920,Paid
690523,64,No,5,Self Employed,UK,5420,41000,Mortgage,0,14592,Defaulted
927511,25,Yes,5,Self Employed,UK,9310,27500,Mortgage,0,5958,Defaulted
708056,89,No,71,Employed,UK,3270,25000,Own,0,21370,Paid
781188,84,No,22,Self Employed,UK,9900,44000,Mortgage,1,21907,Defaulted
702808,43,Yes,18,Self Employed,UK,8490,33000,Mortgage,0,2158,Defaulted
625376,22,No,5,Unemployed,UK,2200,52500,Own,3,47835,Paid
1034281,46,No,23,Self Employed,UK,0,43500,Own,0,23021,Paid
802623,71,Yes,37,Employed,UK,5700,36000,Mortgage,0,9637,Paid
1102460,37,No,5,Employed,UK,6650,46500,Own,3,33842,Paid
952096,81,No,22,Unemployed,UK,140,14500,Own,0,13391,Paid
1049582,69,Yes,10,Unemployed,UK,7370,45000,Own,0,19960,Paid
673338,28,Yes,4,Employed,UK,8660,13000,Own,1,8651,Defaulted
1089412,25,Yes,6,Unemployed,UK,570,40000,Mortgage,0,10403,Paid
589806,70,Yes,48,Employed,UK,4190,48000,Mortgage,2,27908,Defaulted
1062832,25,Yes,1,Employed,UK,450,21500,Own,3,16330,Defaulted
978169,65,Yes,32,Self Employed,UK,2580,35000,Mortgage,2,19045,Defaulted
1012563,24,No,1,Unemployed,UK,110,38500,Own,1,36221,Paid
964981,41,No,8,Unemployed,UK,300,17500,Own,1,5686,Paid
708404,40,No,19,Self Employed,UK,1860,38000,Own,0,37832,Paid
898906,55,No,27,Self Employed,UK,3290,51500,Own,0,47067,Paid
759339,17,No,1,Self Employed,UK,4040,51500,Own,0,13477,Paid
651222,38,No,18,Self Employed,UK,4730,54500,Mortgage,1,15053,Defaulted
768763,67,Yes,49,Self Employed,UK,7350,39000,Own,0,24718,Paid
565540,18,No,1,Self Employed,UK,1450,40000,Own,0,2428,Paid
621349,58,Yes,3,Unemployed,UK,1490,35000,Rent,0,23890,Defaulted
623073,49,No,22,Self Employed,UK,5150,37000,Mortgage,0,32243,Paid
845019,64,No,47,Employed,UK,10,46000,Rent,1,19792,Paid
990910,52,Yes,14,Employed,UK,4840,32000,Own,2,3358,Paid
830367,33,No,2,Self Employed,UK,8390,25500,Own,2,22685,Paid
980041,38,No,4,Self Employed,UK,1010,21000,Own,0,19366,Defaulted
858184,55,Yes,21,Self Employed,UK,480,30000,Own,0,6515,Paid
1054563,75,No,25,Unemployed,UK,7740,32000,Own,0,9551,Defaulted
656194,53,Yes,18,Self Employed,UK,50,32000,Own,0,17547,Paid
1082094,50,No,22,Employed,UK,940,54500,Mortgage,1,15719,Paid
579152,75,No,46,Unemployed,UK,4970,23500,Mortgage,0,10320,Paid
1028402,43,Yes,7,Unemployed,UK,9430,27000,Own,0,9393,Defaulted
643062,17,No,1,Employed,UK,0,54500,Mortgage,0,38853,Defaulted
592495,59,No,4,Unemployed,UK,1210,35500,Own,0,29639,Paid
1073738,89,No,5,Self Employed,UK,1180,41000,Own,1,34693,Paid
723904,40,No,3,Unemployed,UK,10,36000,Own,2,9543,Defaulted
743744,81,Yes,57,Self Employed,UK,2020,33500,Mortgage,0,15408,Paid
788846,36,No,17,Employed,UK,0,6500,Own,0,3069,Paid
1021026,26,No,8,Self Employed,UK,410,50500,Own,0,240,Paid
580711,76,No,52,Employed,UK,310,49000,Own,3,18115,Paid
1026994,76,Yes,59,Self Employed,UK,5160,10000,Own,1,7829,Paid
747589,29,Yes,4,Self Employed,UK,2180,42000,Mortgage,0,35945,Paid
730146,29,No,6,Unemployed,UK,3980,44000,Own,2,35891,Defaulted
827291,50,No,1,Self Employed,UK,3760,10000,Own,2,4063,Defaulted
983156,85,No,50,Self Employed,UK,9580,37500,Own,0,27079,Paid
1020590,42,No,19,Self Employed,UK,9260,180000,Own,0,17846,Paid
813778,78,No,48,Self Employed,UK,2170,45000,Own,1,13887,Paid
903090,46,No,9,Self Employed,UK,4470,9000,Mortgage,0,2508,Paid
927971,84,Yes,36,Self Employed,UK,300,13000,Own,0,8114,Paid
896802,54,Yes,14,Unemployed,UK,50,40500,Own,1,31086,Paid
566011,62,Yes,14,Unemployed,UK,1200,28500,Rent,0,10357,Paid
965235,62,No,9,Self Employed,UK,3650,37000,Own,1,2700,Paid
987631,65,Yes,15,Self Employed,UK,1640,44500,Own,3,19317,Defaulted
1108579,60,N,25,Self Employed,UK,2750,32000,Mortgage,0,31577,Paid
912080,36,No,14,Self Employed,UK,2100,49000,Rent,0,42154,Paid
1029903,27,Yes,4,Self Employed,UK,2800,30500,Mortgage,1,28950,Paid
567601,48,No,16,Employed,UK,20,27500,Mortgage,0,10290,Defaulted
1105198,74,No,37,Self Employed,UK,3200,51500,Own,0,21803,Defaulted
671061,17,Yes,1,Unemployed,UK,9970,17000,Rent,0,4124,Defaulted
617252,67,Yes,29,Employed,UK,10,22500,Own,0,6250,Paid
923919,40,Yes,16,Self Employed,UK,6330,39500,Mortgage,1,27593,Paid
785371,36,Yes,3,Self Employed,UK,9300,50500,Mortgage,0,46760,Defaulted
752177,82,No,27,Self Employed,UK,7970,50000,Mortgage,0,44149,Paid
665277,58,No,18,Unemployed,UK,4890,29000,Mortgage,2,22643,Defaulted
1062334,29,No,3,Self Employed,UK,7120,33500,Own,3,17113,Defaulted
941392,71,No,36,Self Employed,UK,280,30000,Own,0,14000,Paid
833373,37,No,5,Self Employed,UK,140,29500,Own,0,21765,Paid
731933,88,No,18,Self Employed,UK,600,25000,Own,1,20245,Paid
798111,17,No,1,Unemployed,UK,1130,36000,Mortgage,1,21240,Paid
1045703,21,Yes,3,Self Employed,UK,5270,37000,Mortgage,1,32165,Paid
1017161,29,Yes,10,Unemployed,UK,7510,52000,Own,1,24605,Paid
570535,33,No,11,Self Employed,UK,780,48500,Own,3,34367,Defaulted
588144,25,No,2,Employed,UK,8370,22000,Own,2,15288,Defaulted
802796,63,No,12,Self Employed,UK,860,23500,Own,1,4520,Defaulted
1074965,54,No,27,Self Employed,UK,170,49500,Mortgage,2,7555,Defaulted
